id,time,latitude,longitude,depth,mag,spatial_cluster
nc21299772,15-08-2003 09:22,-5.677522,20.751067,49.23053741,5.266640186,1
nc21323712,22-12-2003 19:15,35.7005,-121.1005,8.381999969,6.5,0
nc21323713,22-12-2003 19:15,-5.882594,20.003696,48.92043686,5.262841225,1
nc21396205,18-09-2004 23:02,38.0095,-118.6785,3.355000019,5.400000095,0
nc21401069,29-09-2004 17:10,35.953667,-120.502167,10.77200031,5,0
nc21401070,29-09-2004 17:10,-6.274245,18.576351,48.32820129,5.255586147,1
nc21527987,19-07-2006 11:41,40.280667,-124.433167,20.06399918,5,9
nc21527988,19-07-2006 11:41,-7.668652,13.494524,46.21964264,5.229755402,1
nc30228270,28-09-2004 17:15,35.818167,-120.366,8.13599968,5.96999979,0
nc30228271,28-09-2004 17:15,-6.27671,18.567364,48.32447433,5.255540371,1
nc30500748,18-09-2004 23:43,38.023333,-118.658,0.430999994,5.349999905,0
nc3187119,18-09-2004 23:02,-6.28945,18.520935,48.30521011,5.255304337,1
nc40193932,26-02-2007 12:19,40.642833,-124.862833,-0.532999992,5.400000095,9
nc40193933,26-02-2007 12:19,-8.142907,11.766133,45.50249863,5.220970154,1
nc51181705,09-05-2007 07:50,40.3745,-125.016167,-0.423000008,5.199999809,9
nc51181706,09-05-2007 07:50,-8.410446,10.791105,45.09793854,5.216014385,1
nc51183469,25-06-2007 02:32,41.1155,-124.8245,2.562999964,5,9
nc51183470,25-06-2007 02:32,-8.435515,10.699743,45.06003189,5.215549946,1
nc71338066,10-01-2010 00:27,40.652,-124.6925,28.73699951,6.5,9
nc71338067,10-01-2010 00:27,-10.634595,2.685344,41.73468399,5.174813271,1
nc71348851,04-02-2010 20:20,40.412333,-124.961333,23.04800034,5.880000114,9
nc71348852,04-02-2010 20:20,-10.758707,2.233027,41.54700851,5.172514439,1
nm606657,18-04-2008 09:36,38.4515,-87.886167,14.25,5.199999809,0
nm606658,18-04-2008 09:36,-9.176487,7.99932,43.93956757,5.201823711,1
nn00048720,21-02-2008 14:34,-9.037991,8.504058,44.14899445,5.204389572,1
nn00234425,21-02-2008 14:16,41.1444,-114.8721,7.900000095,5.900000095,0
nn00331865,21-02-2008 14:16,-9.038402,8.502561,44.14837265,5.204381943,1
nn00385392,26-04-2008 06:40,39.5231,-119.9393,2.799999952,5.099999905,0
nn00385393,26-04-2008 06:40,-9.162103,8.051741,43.96131897,5.202090263,1
nn00517570,21-02-2008 14:34,41.137,-114.8398,0,5.099999905,0
official20010623203314130_33,23-06-2001 20:33,-16.265,-73.641,33,8.399999619,34
official20010623203314130_34,23-06-2001 20:33,-4.563393,24.811437,50.91527176,5.287278652,1
official20010623203314130_35,23-06-2001 20:33,-11.677627,-1.115917,40.15746307,5.155491829,1
official20030925195006360_27,25-09-2003 19:50,41.815,143.91,27,8.159999847,35
official20030925195006360_28,25-09-2003 19:50,-5.721906,20.589312,49.16342163,5.265817642,1
official20041226005853450_30,26-12-2004 00:58,3.295,95.982,30,9.100000381,36
official20041226005853450_31,26-12-2004 00:58,-6.543838,17.593834,47.92053604,5.250592232,1
official20050328160936530_30,28-03-2005 16:09,2.085,97.108,30,8.600000381,36
official20050328160936530_31,28-03-2005 16:09,-6.797815,16.668232,47.53648376,5.24588728,1
official20070912111026830_34,12-09-2007 11:10,-4.438,101.367,34,8.399999619,37
official20070912111026830_35,12-09-2007 11:10,-8.711273,9.694761,44.6430397,5.210441589,1
official20100227063411530_30,27-02-2010 06:34,-36.122,-72.898,22.89999962,8.800000191,31
official20100227063411530_31,27-02-2010 06:34,-10.712267,2.402271,41.61723328,5.173374653,1
usp0009kk10,01-01-2000 05:24,-10.87501,1.809167,41.37113953,5.170360088,1
usp0009kk8,01-01-2000 05:24,36.874,69.947,54.29999924,5.099999905,47
usp0009kk9,01-01-2000 05:24,-3.760776,27.73652,52.12895203,5.302146435,1
usp0009kkb,01-01-2000 05:58,-60.722,153.67,10,6,19
usp0009km10,01-01-2000 19:30,-10.874188,1.812162,41.37238312,5.17037487,1
usp0009km8,01-01-2000 19:30,23.112,143.644,33,5.199999809,38
usp0009km9,01-01-2000 19:30,-3.759954,27.739516,52.13019562,5.302161694,1
usp0009kn5,02-01-2000 10:23,27.559,92.498,33,5,0
usp0009kn6,02-01-2000 10:23,-3.759543,27.741014,52.13081741,5.302169323,1
usp0009kn7,02-01-2000 10:23,-10.873777,1.81366,41.37300491,5.1703825,1
usp0009knd,02-01-2000 12:14,-17.943,-178.476,582.2999878,5.5,39
usp0009kng,02-01-2000 12:58,51.447,-175.558,33,5.800000191,7
usp0009knu,02-01-2000 15:16,-20.771,-174.236,33,5.800000191,13
usp0009knz,02-01-2000 17:25,51.499,-175.52,33,5.199999809,7
usp0009kpj,03-01-2000 02:38,9.634,126.28,67.90000153,5.199999809,40
usp0009kr4,04-01-2000 09:14,-20.716,-177.613,336.3999939,5.400000095,13
usp0009kr5,04-01-2000 09:14,-3.757077,27.75,52.13454437,5.302215099,1
usp0009kr6,04-01-2000 09:14,-10.871311,1.822646,41.37673187,5.170428276,1
usp0009ks1,05-01-2000 07:02,-20.771,-174.214,33,5.099999905,13
usp0009ks3,05-01-2000 07:32,-20.964,-174.097,33,5.599999905,13
usp0009ks4,05-01-2000 07:40,-11.371,165.378,33,6.099999905,30
usp0009ks5,05-01-2000 08:41,-11.462,165.413,33,5.5,30
usp0009ks6,05-01-2000 08:59,-11.879,166.515,121.3000031,5.099999905,30
usp0009ks9,05-01-2000 09:45,32.222,92.7,33,5.5,133
usp0009ksc,05-01-2000 12:12,-11.513,165.477,33,5.400000095,30
usp0009ksw,05-01-2000 17:55,-56.103,-58.442,10,5.599999905,0
usp0009ksy,05-01-2000 18:26,-9.195,109.592,33,5.800000191,0
usp0009kte,06-01-2000 00:56,2.01,98.041,33,5.099999905,36
usp0009ktf,06-01-2000 04:31,-8.293,116.071,33,5.400000095,0
usp0009ktq,06-01-2000 10:42,58.04,-136.87,1,6.099999905,0
usp0009ku10,06-01-2000 20:23,-3.751735,27.769471,52.1426239,5.302313805,1
usp0009ku11,06-01-2000 20:23,-10.865969,1.842117,41.3848114,5.170527458,1
usp0009ku9,06-01-2000 20:23,14.188,146.683,33,5.199999809,41
usp0009kub,06-01-2000 21:31,16.095,119.484,33,6.199999809,42
usp0009kvk,07-01-2000 23:37,-54.326,-55.126,10,5.5,0
usp0009kvr,08-01-2000 01:19,-9.805,159.811,33,6.400000095,30
usp0009kvs,08-01-2000 01:56,-14.942,166.846,33,5.199999809,30
usp0009kvv,08-01-2000 02:17,40.503,-126.497,25,5.400000095,0
usp0009kw1,08-01-2000 03:44,-6.746,105.646,61.70000076,5.599999905,37
usp0009kw11,08-01-2000 06:26,-10.863092,1.852601,41.38916397,5.170580387,1
usp0009kw15,08-01-2000 03:44,-10.863503,1.851103,41.38854218,5.170573235,1
usp0009kw3,08-01-2000 06:26,-3.748858,27.779955,52.14697266,5.30236721,1
usp0009kw5,08-01-2000 06:26,-11.398,116.998,33,5.300000191,43
usp0009kw7,08-01-2000 03:44,-3.749269,27.778457,52.14635086,5.302359581,1
usp0009kwj,08-01-2000 11:59,-23.169,-70.122,36,6.400000095,44
usp0009kx3,08-01-2000 16:47,-16.925,-174.248,183.3999939,7.199999809,13
usp0009kx4,08-01-2000 16:47,-3.748036,27.78295,52.14821625,5.302382469,1
usp0009kx5,08-01-2000 16:47,-10.86227,1.855597,41.39040375,5.170595646,1
usp0009kxw,09-01-2000 04:02,37.28,141.515,56,5.400000095,35
usp0009kyd,09-01-2000 10:48,-2.476,140.35,10,5.5,17
usp0009kyv,09-01-2000 19:07,-11.043,165.279,33,5.099999905,30
usp0009kz2,09-01-2000 21:54,-18.823,174.37,33,6.5,0
usp0009kz3,09-01-2000 21:54,-3.746392,27.788941,52.15070343,5.302412987,1
usp0009kz4,09-01-2000 21:54,-10.860626,1.861587,41.39289093,5.170626163,1
usp0009kze,10-01-2000 03:07,-21.792,-176.732,174,5.400000095,13
usp0009m08,10-01-2000 16:40,27.35,139.979,453.2000122,5.699999809,45
usp0009m09,10-01-2000 16:40,-3.74557,27.791937,52.15194702,5.302428246,1
usp0009m10,10-01-2000 16:40,-10.859804,1.864583,41.39413452,5.170641422,1
usp0009m1j,11-01-2000 23:43,40.498,122.994,10,5.099999905,0
usp0009m3a,13-01-2000 18:52,44.393,149.492,48.90000153,5.199999809,35
usp0009m3d,13-01-2000 20:07,-17.61,-178.742,535,6.199999809,39
usp0009m3n,13-01-2000 22:45,-22.127,174.796,33,5.400000095,0
usp0009m46,14-01-2000 10:59,16.173,-92.438,241,5,0
usp0009m47,14-01-2000 10:59,-3.743515,27.799425,52.15505219,5.302466393,1
usp0009m48,14-01-2000 10:59,-10.857749,1.872072,41.39723969,5.170679569,1
usp0009m4j,14-01-2000 18:44,-15.285,-173.525,33,5.5,13
usp0009m4n,14-01-2000 22:09,25.591,101.164,33,5.5,46
usp0009m4t,14-01-2000 23:24,-5.406,151.94,67,5,30
usp0009m4u,14-01-2000 23:37,25.607,101.063,33,5.900000095,46
usp0009m4z,15-01-2000 02:04,-6.345,148.43,72.40000153,5.800000191,30
usp0009m50,15-01-2000 02:11,-9.578,111.76,34.5,5,0
usp0009m51,15-01-2000 02:11,-3.74105,27.808412,52.15878296,5.302512169,1
usp0009m52,15-01-2000 02:11,-10.855284,1.881058,41.40097046,5.170725346,1
usp0009m5w,15-01-2000 12:49,-21.216,-179.255,632.7999878,6,13
usp0009m6q,15-01-2000 22:36,12.607,144.454,33,5.300000191,41
usp0009m7c,16-01-2000 09:09,-9.27,113.965,58.5,5.099999905,0
usp0009m7w,16-01-2000 15:00,-30.238,-178.133,33,5.900000095,13
usp0009m8d,16-01-2000 23:19,-11.656,166.317,39.5,5.699999809,30
usp0009m8g,17-01-2000 00:04,-11.593,166.301,33,5.800000191,30
usp0009m91,17-01-2000 12:20,6.785,-71.971,33,5.599999905,0
usp0009m92,17-01-2000 12:20,-3.737762,27.820394,52.16375351,5.302572727,1
usp0009m93,17-01-2000 12:20,-10.851996,1.89304,41.40594101,5.170786381,1
usp0009m9d,17-01-2000 17:53,-14.613,-177.525,33,5.199999809,13
usp0009m9q,17-01-2000 21:18,-14.512,-177.596,33,5.800000191,13
usp0009ma1,18-01-2000 01:31,-14.319,-177.675,33,5.5,13
usp0009ma2,18-01-2000 01:31,-3.736529,27.824887,52.1656189,5.302595615,1
usp0009ma3,18-01-2000 01:31,-10.850763,1.897533,41.4078064,5.170808792,1
usp0009man,18-01-2000 13:01,-5.324,154.053,123.0999985,5.099999905,30
usp0009mav,18-01-2000 15:19,-18.095,-172.883,33,5.099999905,13
usp0009mb6,18-01-2000 21:33,1.655,66.658,10,5.400000095,260
usp0009mb7,18-01-2000 21:33,-3.735296,27.82938,52.16748047,5.302618504,1
usp0009mb8,18-01-2000 21:33,-10.84953,1.902026,41.40967178,5.17083168,1
usp0009mbv,19-01-2000 07:09,36.372,70.379,206.8999939,6,47
usp0009mby,19-01-2000 08:30,-15.616,-75.132,33,5.400000095,34
usp0009mcs,19-01-2000 20:59,19.825,101.289,33,5.400000095,0
usp0009mcy,20-01-2000 00:59,-28.227,-176.563,33,5.800000191,13
usp0009md2,20-01-2000 05:54,-10.847475,1.909515,41.41277695,5.170869827,1
usp0009md3,20-01-2000 06:13,-10.847064,1.911013,41.41339874,5.170877457,1
usp0009md4,20-01-2000 05:54,-3.733241,27.836869,52.17058945,5.302656651,1
usp0009md5,20-01-2000 06:13,-3.73283,27.838367,52.17121124,5.30266428,1
usp0009md6,20-01-2000 05:54,-6.261,147.555,33,5.5,30
usp0009md7,20-01-2000 06:13,56.618,-161.869,220.8000031,5.800000191,0
usp0009mdh,20-01-2000 09:41,43.649,-127.257,10,6.099999905,48
usp0009me1,20-01-2000 20:00,-3.731597,27.84286,52.17307281,5.302687168,1
usp0009me2,20-01-2000 18:18,-3.732008,27.841362,52.17245483,5.302679539,1
usp0009me4,20-01-2000 18:18,-17.577,167.811,33,5,30
usp0009me5,20-01-2000 20:00,-10.845831,1.915506,41.41526413,5.170900345,1
usp0009me7,20-01-2000 20:00,51.711,176.912,51.20000076,5.400000095,6
usp0009me8,20-01-2000 18:18,-10.846242,1.914008,41.41464233,5.170892715,1
usp0009mej,21-01-2000 03:12,13.147,125.755,33,5.699999809,49
usp0009meq,21-01-2000 05:04,-59.287,-17.224,10,5.800000191,0
usp0009meu,21-01-2000 05:57,-28.278,-176.353,33,5.099999905,13
usp0009mfk,21-01-2000 16:17,-1.227,98.877,33,5,37
usp0009mg1,22-01-2000 00:29,-6.251,152.048,35.40000153,5.199999809,30
usp0009mg2,22-01-2000 00:29,-3.729543,27.850349,52.17618179,5.302725315,1
usp0009mg3,22-01-2000 00:29,-10.843776,1.922995,41.41836929,5.170938492,1
usp0009mha,22-01-2000 19:42,-1.143,127.253,29.60000038,5.199999809,50
usp0009mhb,22-01-2000 19:51,-1.104,127.27,33,5.099999905,50
usp0009mhg,22-01-2000 21:14,-17.657,66.857,10,5.5,51
usp0009mhh,22-01-2000 21:40,51.116,-178.011,33,5.300000191,7
usp0009mjb,23-01-2000 06:08,-7.967,120.613,46.79999924,5.800000191,52
usp0009mjg,23-01-2000 07:40,30.239,130.768,42.90000153,5.5,53
usp0009mjj,23-01-2000 08:03,-7.973,120.646,46.29999924,5.599999905,52
usp0009mjv,23-01-2000 09:57,-17.513,-176.731,33,5.800000191,13
usp0009mjw,23-01-2000 10:00,-4.965,151.224,156.6999969,5,30
usp0009mka,23-01-2000 18:21,-24.9,179.561,514.0999756,5.400000095,54
usp0009mkj,23-01-2000 22:14,-17.207,-177.226,33,5.5,13
usp0009mnc,25-01-2000 16:43,27.663,92.631,33,5.199999809,0
usp0009mps,26-01-2000 13:26,-17.272,-174.002,33,6.300000191,13
usp0009mq10,26-01-2000 21:37,-3.723378,27.872815,52.18550491,5.302839279,1
usp0009mq11,26-01-2000 21:37,-10.837612,1.945461,41.42769241,5.171052456,1
usp0009mq9,26-01-2000 21:37,30.973,95.502,33,5.199999809,0
usp0009mqc,26-01-2000 23:00,40.021,52.901,33,5.300000191,0
usp0009mqd,26-01-2000 23:34,-23.722,-66.477,221.6000061,5,55
usp0009mqk,27-01-2000 02:49,-34.807,-105.459,10,5.400000095,0
usp0009mqx,27-01-2000 10:10,31.678,141.686,33,5.300000191,60
usp0009msd,28-01-2000 13:17,-7.485,122.678,574.9000244,5.5,56
usp0009msf,28-01-2000 14:21,43.046,146.837,61.09999847,6.800000191,35
usp0009msm,28-01-2000 16:39,26.076,124.496,193.8999939,6,242
usp0009mss,28-01-2000 17:57,14.435,146.462,45.20000076,5.199999809,41
usp0009msz,28-01-2000 22:42,-1.347,89.083,10,5.5,0
usp0009mt0,28-01-2000 22:57,-9.691,118.764,83.40000153,5.599999905,52
usp0009mt14,28-01-2000 22:57,-3.719268,27.887792,52.19171906,5.302915573,1
usp0009mt21,29-01-2000 02:53,-10.833091,1.961936,41.43452835,5.171136379,1
usp0009mt28,28-01-2000 22:57,-10.833502,1.960438,41.43390656,5.17112875,1
usp0009mt7,29-01-2000 02:53,4.857,126.259,100,5.099999905,40
usp0009mtc,29-01-2000 05:48,-20.563,-178.288,562.9000244,5,13
usp0009mtg,29-01-2000 08:13,-8.633,111.137,60.70000076,5.400000095,57
usp0009mwu,01-02-2000 00:01,-4.358,151.907,189,5.199999809,30
usp0009mwx,01-02-2000 02:00,13.01,-88.847,55.09999847,5.199999809,58
usp0009myn,02-02-2000 12:25,-49.024,124.979,10,5.400000095,0
usp0009mz10,02-02-2000 22:58,-10.911586,1.675868,41.31583405,5.169682503,1
usp0009mz14,02-02-2000 21:58,-10.911997,1.67437,41.31521225,5.169674873,1
usp0009mz2,02-02-2000 21:58,-5.73,148.932,112.8000031,5.300000191,30
usp0009mz6,02-02-2000 22:58,35.288,58.218,33,5.300000191,0
usp0009n0b,03-02-2000 13:42,13.572,121.546,33,5.5,59
usp0009n0d,03-02-2000 15:53,75.271,10.195,10,5.5,0
usp0009n19,04-02-2000 07:02,-40.631,-85.918,10,5.300000191,0
usp0009n20,04-02-2000 07:02,-3.795708,27.609213,52.07612991,5.301499367,1
usp0009n21,04-02-2000 07:02,-10.909942,1.681859,41.31831741,5.169712543,1
usp0009n3n,06-02-2000 02:08,1.295,126.272,33,5.5,40
usp0009n4c,06-02-2000 11:33,-5.844,150.876,33,6.599999905,30
usp0009n53,09-02-2000 04:28,-10.907476,1.690845,41.32204819,5.16975832,1
usp0009n5f,07-02-2000 06:34,43.368,147.433,61.5,5.199999809,35
usp0009n5x,07-02-2000 16:41,31.037,141.694,33,5.400000095,60
usp0009n60,09-02-2000 09:33,-10.907065,1.692343,41.32266617,5.169765949,1
usp0009n67,09-02-2000 04:28,-3.793242,27.618199,52.07985687,5.301545143,1
usp0009n74,09-02-2000 09:33,-3.792831,27.619697,52.08047867,5.301552773,1
usp0009n7e,08-02-2000 18:01,-21.936,170.068,33,5.400000095,30
usp0009n81,09-02-2000 04:28,-16.666,-172.696,33,5.199999809,13
usp0009n88,09-02-2000 09:33,-30.105,-178.113,56.70000076,5,13
usp0009n8u,09-02-2000 18:40,-27.622,65.724,10,5.099999905,61
usp0009n95,10-02-2000 01:35,12.01,45.954,10,5.099999905,62
usp0009n96,10-02-2000 01:35,-3.792009,27.622692,52.08172226,5.301568031,1
usp0009n97,10-02-2000 01:35,-10.906243,1.695338,41.32390976,5.169781208,1
usp0009n9a,10-02-2000 04:03,0.931,126.242,50.29999924,5.5,40
usp0009na1,10-02-2000 14:18,-3.790777,27.627186,52.08358765,5.301590919,1
usp0009na10,10-02-2000 13:06,-10.905421,1.698334,41.32515335,5.169796467,1
usp0009na2,10-02-2000 13:06,2.94,128.562,235.8000031,5.199999809,40
usp0009na4,10-02-2000 13:06,-3.791187,27.625688,52.08296585,5.30158329,1
usp0009na5,10-02-2000 14:18,-27.585,65.728,10,5.599999905,61
usp0009na7,10-02-2000 14:18,-10.90501,1.699832,41.32577515,5.169804096,1
usp0009nam,10-02-2000 23:00,-27.582,65.781,10,5.300000191,61
usp0009naz,11-02-2000 07:08,39.047,140.781,33,5.099999905,63
usp0009nb10,11-02-2000 12:05,-3.789544,27.631679,52.08544922,5.301613808,1
usp0009nb11,11-02-2000 12:05,-10.903778,1.704325,41.32764053,5.169826984,1
usp0009nb9,11-02-2000 12:05,-35.123,-110.964,10,5.099999905,20
usp0009nbv,12-02-2000 00:04,33.997,90.847,33,5.099999905,0
usp0009nc1,12-02-2000 01:50,-4.606,152.795,79.59999847,5.199999809,30
usp0009nc11,12-02-2000 01:50,-10.902956,1.70732,41.32888412,5.169842243,1
usp0009nc2,12-02-2000 03:11,-3.788311,27.636172,52.08731461,5.301636696,1
usp0009nc4,12-02-2000 03:11,-8.701,112.445,107.9000015,5.300000191,64
usp0009nc5,12-02-2000 01:50,-3.788722,27.634674,52.08669281,5.301629066,1
usp0009nc8,12-02-2000 03:11,-10.902545,1.708818,41.32950211,5.169849873,1
usp0009nca,12-02-2000 09:05,79.89,0.438,10,5.099999905,0
usp0009nce,12-02-2000 10:39,-15.893,-174.803,226.6000061,5.900000095,13
usp0009ncu,12-02-2000 16:29,-6.573,155.009,33,5.900000095,30
usp0009nd0,13-02-2000 00:59,-3.786667,27.642163,52.08980179,5.301666737,1
usp0009nd3,13-02-2000 02:57,-3.786256,27.643661,52.09042358,5.301674366,1
usp0009nd6,13-02-2000 00:59,-15.644,167.983,34,5.400000095,30
usp0009nd9,13-02-2000 02:57,42.853,131.572,513.5999756,6,0
usp0009ne1,13-02-2000 18:19,5.694,127.068,141.3999939,5.699999809,40
usp0009ne2,13-02-2000 18:19,-3.785845,27.645158,52.09104538,5.301681995,1
usp0009ne3,13-02-2000 18:19,-10.900079,1.717805,41.33323288,5.169895649,1
usp0009nen,14-02-2000 06:38,11.904,46.061,10,5.400000095,62
usp0009ner,14-02-2000 09:28,-45.762,-72.812,33,5.099999905,363
usp0009nfq,14-02-2000 20:22,31.04,141.622,33,5.300000191,60
usp0009nfu,14-02-2000 21:39,-45.791,-72.604,33,5,363
usp0009ng2,15-02-2000 02:05,17.675,145.401,521.5,5.900000095,65
usp0009ng3,15-02-2000 02:05,-3.78379,27.652647,52.09415054,5.301720142,1
usp0009ng4,15-02-2000 02:05,-10.898024,1.725293,41.33633804,5.169933319,1
usp0009nh5,15-02-2000 21:33,23.351,120.926,33,5.300000191,66
usp0009nh6,15-02-2000 21:33,-3.783379,27.654145,52.09477234,5.301727772,1
usp0009nh7,15-02-2000 21:33,-10.897613,1.726791,41.33695984,5.169940948,1
usp0009nht,16-02-2000 07:03,17.804,-60.871,33,5.400000095,67
usp0009nhz,16-02-2000 11:52,37.269,145.178,33,5.400000095,0
usp0009nj10,16-02-2000 22:14,-3.782146,27.658638,52.09663773,5.30175066,1
usp0009nj11,16-02-2000 22:14,-10.89638,1.731284,41.33882523,5.169963837,1
usp0009nj9,16-02-2000 22:14,-10.906,166.609,33,5.099999905,30
usp0009njb,16-02-2000 22:35,-10.806,166.57,33,5.699999809,30
usp0009njf,16-02-2000 23:52,-10.91,166.57,33,5.400000095,30
usp0009njq,17-02-2000 04:54,-10.905,166.687,33,5.900000095,30
usp0009nkb,17-02-2000 18:26,-34.945,-109.279,10,5.199999809,14
usp0009nkj,17-02-2000 22:00,-5.025,153.102,65.40000153,5.199999809,30
usp0009nmb,18-02-2000 08:01,16.52,-46.578,10,5,68
usp0009nmd,18-02-2000 08:06,16.569,-46.584,10,5.599999905,68
usp0009nnm,19-02-2000 04:49,44.513,149.379,54.5,5,35
usp0009nnn,19-02-2000 05:23,44.499,149.393,51.59999847,5.300000191,35
usp0009nnq,19-02-2000 05:29,-5.233,151.903,72.90000153,5.199999809,30
usp0009nnt,19-02-2000 06:06,44.476,149.401,50.20000076,5.099999905,35
usp0009npk,19-02-2000 19:01,1.263,120.836,33,5.300000191,69
usp0009npp,19-02-2000 19:31,49.656,155.859,48.20000076,5.400000095,35
usp0009npu,19-02-2000 21:54,-19.905,-173.11,33,5.099999905,13
usp0009nqn,20-02-2000 08:27,8.854,-84.126,20,5.699999809,70
usp0009nrv,20-02-2000 23:57,21.739,143.56,33,5.099999905,71
usp0009nrx,21-02-2000 00:36,-6.279,154.758,54.70000076,5.699999809,30
usp0009nry,21-02-2000 01:41,-4.757,153.137,70.69999695,5.300000191,30
usp0009nsp,21-02-2000 14:36,-29.807,-71.461,33,5.199999809,31
usp0009nst,21-02-2000 16:29,18.562,-107.074,33,5.699999809,72
usp0009nsu,21-02-2000 16:31,18.651,-107.219,33,5,72
usp0009nsz,21-02-2000 18:51,4.289,124.765,33,5.199999809,40
usp0009ntm,22-02-2000 00:29,21.941,143.542,33,5.300000191,71
usp0009ntp,22-02-2000 01:27,-2.018,139.27,33,5.400000095,17
usp0009ntr,22-02-2000 02:37,21.611,143.631,33,5.5,71
usp0009nu0,22-02-2000 11:55,-3.77105,27.699077,52.11341476,5.301956177,1
usp0009nu2,22-02-2000 10:27,-6.73,102.033,33,5.099999905,0
usp0009nu4,22-02-2000 11:55,34.598,25.599,33,5.300000191,73
usp0009nu6,22-02-2000 10:27,-10.885695,1.770225,41.35498428,5.170161724,1
usp0009nuc,22-02-2000 17:29,-5.971,130.693,33,5,74
usp0009nuw,23-02-2000 01:11,-59.957,-31.01,33,5.300000191,0
usp0009nv2,23-02-2000 03:57,-5.322,154.16,99.40000153,5.599999905,30
usp0009nv3,23-02-2000 03:57,-3.769817,27.70357,52.11528015,5.301979065,1
usp0009nv4,23-02-2000 03:57,-10.884051,1.776216,41.35746765,5.170192242,1
usp0009nvm,23-02-2000 19:20,17.387,-60.763,33,5.5,67
usp0009nvr,23-02-2000 22:41,-18.68,-178.171,477.6000061,5,39
usp0009nwp,24-02-2000 13:32,51.459,-178.379,50.20000076,5.099999905,7
usp0009nxg,25-02-2000 01:43,-19.528,173.818,33,7.099999905,0
usp0009nxv,25-02-2000 06:13,25.287,123.829,150.1999969,5.199999809,75
usp0009ny10,25-02-2000 13:54,-10.881585,1.785203,41.36119843,5.170238018,1
usp0009ny8,25-02-2000 13:54,-20.053,174.363,33,5.599999905,0
usp0009ny9,25-02-2000 13:54,-3.767351,27.712557,52.11900711,5.302024841,1
usp0009nya,25-02-2000 14:16,-19.826,174.195,33,5.5,0
usp0009nzp,26-02-2000 08:11,13.795,144.782,132.1999969,6.199999809,41
usp0009nzq,26-02-2000 08:18,37.304,44.76,33,5.199999809,0
usp0009nzw,26-02-2000 12:11,11.538,142.073,33,5.199999809,41
usp0009p08,26-02-2000 17:03,-10.188,161.016,85.80000305,5.199999809,30
usp0009p09,26-02-2000 17:03,-3.765297,27.720045,52.12211609,5.302062988,1
usp0009p0a,26-02-2000 18:24,9.406,-78.532,65,6.099999905,323
usp0009p10,26-02-2000 17:03,-10.879531,1.792691,41.36430359,5.170276165,1
usp0009p15,27-02-2000 12:03,10.645,121.97,33,5.199999809,0
usp0009p16,27-02-2000 12:03,-3.764064,27.724539,52.12398148,5.3020854,1
usp0009p17,27-02-2000 12:03,-10.878298,1.797185,41.36616898,5.170299053,1
usp0009p1a,27-02-2000 16:10,7.917,-82.873,33,5.400000095,76
usp0009p1d,27-02-2000 17:21,23.07,94.196,74,5.099999905,77
usp0009p1f,27-02-2000 18:02,-10.835,166.096,82.80000305,5,30
usp0009p1t,27-02-2000 23:38,17.827,-60.985,16,5,67
usp0009p28,28-02-2000 09:45,-21.762,-175.29,33,5.699999809,13
usp0009p29,28-02-2000 09:45,-3.762009,27.732027,52.12708664,5.302123547,1
usp0009p2k,28-02-2000 15:00,-35.215,78.613,10,5.300000191,78
usp0009p2v,28-02-2000 22:15,-17.588,-178.984,538,6,39
usp0009p30,28-02-2000 09:45,-10.876243,1.804673,41.36927795,5.1703372,1
usp0009p4f,01-03-2000 02:05,11.577,142.11,33,5.199999809,41
